Bait	Prey	Abundance	Reproducibility	Specificity	MIST	Ip	WD	WDv2	Entry.name	Gene.names	Protein.names	Length	Mass	Organism	Gene.names...primary..
EBOV_VP35	P55145	0.000534154424824815	0.586080681642868	0.0679784125466763	0.227426537852518	FU000393,FU000423,FU000425,FU000437	1.80277563773199	1.80277563773199	MANF_HUMAN	MANF ARMET ARP	Mesencephalic astrocyte-derived neurotrophic factor (Arginine-rich protein) (Protein ARMET)	182	20,700	Homo sapiens (Human)	MANF
EBOV_VP35	P55209	3.64207593104499e-05	0.386804224540436	1	0.804850924465186	FU000395,FU000425	9.39050748043972	4.45101825354241	NP1L1_HUMAN	NAP1L1 NRP	Nucleosome assembly protein 1-like 1 (NAP-1-related protein) (hNRP)	391	45,374	Homo sapiens (Human)	NAP1L1
EBOV_VP35	P55265	8.4153076005472e-05	0.489885727979135	0.235493196085236	0.312577886054126	FU000393,FU000395,FU000451	14.2617574841827	5.70915720283763	DSRAD_HUMAN	ADAR ADAR1 DSRAD G1P1 IFI4	Double-stranded RNA-specific adenosine deaminase (DRADA) (EC 3.5.4.37) (136 kDa double-stranded RNA-binding protein) (p136) (Interferon-inducible protein 4) (IFI-4) (K88DSRBP)	1226	136,066	Homo sapiens (Human)	ADAR
EBOV_VP35	P55769	0.00335205209919282	0.980968587303705	0.23292442299296	0.462350237677228	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	3.1091263510296	3.1091263510296	NH2L1_HUMAN	SNU13 NHP2L1	NHP2-like protein 1 (High mobility group-like nuclear protein 2 homolog 1) (OTK27) (SNU13 homolog) (hSNU13) (U4/U6.U5 small nuclear ribonucleoprotein SNU13) (U4/U6.U5 tri-snRNP 15.5 kDa protein) [Cleaved into: NHP2-like protein 1, N-terminally processed]	128	14,174	Homo sapiens (Human)	SNU13
EBOV_VP35	P55789	0.000213427277017959	0.611710742495644	0.0918224293564423	0.251677580956887	FU000393,FU000395,FU000451	1.4142135623731	1.4142135623731	ALR_HUMAN	GFER ALR HERV1 HPO	FAD-linked sulfhydryl oxidase ALR (EC 1.8.3.2) (Augmenter of liver regeneration) (hERV1) (Hepatopoietin)	205	23,449	Homo sapiens (Human)	GFER
EBOV_VP35	P55795	1.78792864629716e-05	5.58110672701622e-11	0.102234262004757	0.0700827155246479	FU000451	1.22474487139159	1.22474487139159	HNRH2_HUMAN	HNRNPH2 FTP3 HNRPH2	Heterogeneous nuclear ribonucleoprotein H2 (hnRNP H2) (FTP-3) (Heterogeneous nuclear ribonucleoprotein H') (hnRNP H') [Cleaved into: Heterogeneous nuclear ribonucleoprotein H2, N-terminally processed]	449	49,264	Homo sapiens (Human)	HNRNPH2
EBOV_VP35	P56182	0.000421255382480882	0.965730773547398	0.590778089706256	0.702943714519194	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	71.398397034838	7.23912119561529	RRP1_HUMAN	RRP1 D21S2056E NNP1 NOP52 RRP1A	Ribosomal RNA processing protein 1 homolog A (Novel nuclear protein 1) (NNP-1) (Nucleolar protein Nop52) (RRP1-like protein)	461	52,839	Homo sapiens (Human)	RRP1
EBOV_VP35	P56270	0.000560689474753567	0.975695827266108	0.120621512990311	0.38372202866567	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	2.44948974278318	2.44948974278318	MAZ_HUMAN	MAZ ZNF801	Myc-associated zinc finger protein (MAZI) (Pur-1) (Purine-binding transcription factor) (Serum amyloid A-activating factor-1) (SAF-1) (Transcription factor Zif87) (ZF87) (Zinc finger protein 801)	477	48,608	Homo sapiens (Human)	MAZ
EBOV_VP35	P56537	0.00100586123306751	0.985687564539594	0.429997444834371	0.598887727628759	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	78.9591763062906	8.00571260035838	IF6_HUMAN	EIF6 EIF3A ITGB4BP OK/SW-cl.27	Eukaryotic translation initiation factor 6 (eIF-6) (B(2)GCN homolog) (B4 integrin interactor) (CAB) (p27(BBP))	245	26,599	Homo sapiens (Human)	EIF6
EBOV_VP35	P57060	0.000174229620516891	0.705383737305717	0.096992397667639	0.284122341404615	FU000395,FU000423,FU000437,FU000451	1.3228756555323	1.3228756555323	RWD2B_HUMAN	RWDD2B C21orf6 GL011	RWD domain-containing protein 2B	319	36,332	Homo sapiens (Human)	RWDD2B
EBOV_VP35	P57721	9.67863237298117e-05	0.598418235650919	0.193555369587482	0.317314696497782	FU000393,FU000395,FU000437	1.69705627484771	1.45784674721495	PCBP3_HUMAN	PCBP3 PCBP3-OT1 PCBP3OT	Poly(rC)-binding protein 3 (Alpha-CP3) (PCBP3-overlapping transcript) (PCBP3-overlapping transcript 1)	371	39,465	Homo sapiens (Human)	PCBP3
EBOV_VP35	P58546	0.000577981851933982	0.757815027237395	0.0604810484163955	0.275272478625314	FU000393,FU000395,FU000437,FU000451	1.5	1.5	MTPN_HUMAN	MTPN	Myotrophin (Protein V-1)	118	12,895	Homo sapiens (Human)	MTPN
EBOV_VP35	P60002	0.000729760496013009	0.874771597906187	0.217844032052326	0.419231892886742	FU000393,FU000423,FU000425,FU000437,FU000451	1.99532253031935	1.47246290633818	ELOF1_HUMAN	ELOF1	Transcription elongation factor 1 homolog	83	9,462	Homo sapiens (Human)	ELOF1
EBOV_VP35	P60842	4.04469633439754e-05	5.58110672701622e-11	0.0693140523325157	0.0475157170955837	FU000437	1.4142135623731	1.4142135623731	IF4A1_HUMAN	EIF4A1 DDX2A EIF4A	Eukaryotic initiation factor 4A-I (eIF-4A-I) (eIF4A-I) (EC 3.6.4.13) (ATP-dependent RNA helicase eIF4A-1)	406	46,154	Homo sapiens (Human)	EIF4A1
EBOV_VP35	P60866	0.00516350706956399	0.994559333528269	0.10573900162373	0.379367308678695	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	3.67423461417477	3.67423461417477	RS20_HUMAN	RPS20	40S ribosomal protein S20 (Small ribosomal subunit protein uS10)	119	13,373	Homo sapiens (Human)	RPS20
EBOV_VP35	P60981	0.000272621334076674	0.742666634405097	0.0433225349128527	0.258834592444265	FU000393,FU000423,FU000425,FU000451	1.22474487139159	1.22474487139159	DEST_HUMAN	DSTN ACTDP DSN	Destrin (Actin-depolymerizing factor) (ADF)	165	18,506	Homo sapiens (Human)	DSTN
EBOV_VP35	P61106	7.01134091237738e-05	0.385569759250399	0.605608765313151	0.534111120407262	FU000395,FU000423	3.73399786373087	2.36250938467767	RAB14_HUMAN	RAB14	Ras-related protein Rab-14	215	23,897	Homo sapiens (Human)	RAB14
EBOV_VP35	P61247	0.00831618136404782	0.998825340706789	0.458552732620864	0.622559630548124	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	8.15022028799424	8.15022028799424	RS3A_HUMAN	RPS3A FTE1 MFTL	40S ribosomal protein S3a (Small ribosomal subunit protein eS1) (v-fos transformation effector protein) (Fte-1)	264	29,945	Homo sapiens (Human)	RPS3A
EBOV_VP35	P61254	0.00211076096435527	0.987763283228038	0.486590986085343	0.638330172781058	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	87.8956700709009	8.91178842436194	RL26_HUMAN	RPL26	60S ribosomal protein L26 (Large ribosomal subunit protein uL24)	145	17,258	Homo sapiens (Human)	RPL26
EBOV_VP35	P61313	0.00508146705107363	0.990485270310096	0.43689685461572	0.60512186880002	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	160.887909565214	16.3125101489811	RL15_HUMAN	RPL15 EC45 TCBAP0781	60S ribosomal protein L15 (Large ribosomal subunit protein eL15)	204	24,146	Homo sapiens (Human)	RPL15
EBOV_VP35	P61353	0.00487313534356448	0.989906870126752	0.472298364226304	0.629210262187628	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	127.967762285797	12.9747190243859	RL27_HUMAN	RPL27	60S ribosomal protein L27 (Large ribosomal subunit protein eL27)	136	15,798	Homo sapiens (Human)	RPL27
EBOV_VP35	P61513	0.0080454786178718	0.996337096511329	0.205940409612438	0.448622045632625	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	4.04145188432738	4.04145188432738	RL37A_HUMAN	RPL37A	60S ribosomal protein L37a (Large ribosomal subunit protein eL43)	92	10,275	Homo sapiens (Human)	RPL37A
EBOV_VP35	P61758	0.000177214205399828	0.59120811197094	0.258925786856162	0.359902711130826	FU000393,FU000395,FU000425	2.37170824512628	1.69168129574791	PFD3_HUMAN	VBP1 PFDN3	Prefoldin subunit 3 (HIBBJ46) (von Hippel-Lindau-binding protein 1) (VBP-1) (VHL-binding protein 1)	197	22,626	Homo sapiens (Human)	VBP1
EBOV_VP35	P61978	0.00138524166925274	0.997711873804206	0.115659348814197	0.387117940670781	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	3.7638632635454	3.7638632635454	HNRPK_HUMAN	HNRNPK HNRPK	Heterogeneous nuclear ribonucleoprotein K (hnRNP K) (Transformation up-regulated nuclear protein) (TUNP)	463	50,976	Homo sapiens (Human)	HNRNPK
EBOV_VP35	P62072	0.000153872180805184	0.386792176052448	0.342810361268661	0.354337837908939	FU000393,FU000395	2.09327027878421	1.568180836259	TIM10_HUMAN	TIMM10 TIM10	Mitochondrial import inner membrane translocase subunit Tim10	90	10,333	Homo sapiens (Human)	TIMM10
EBOV_VP35	P62081	0.00284206242821124	0.990388938064637	0.195272835339186	0.43944311910652	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	3.48807492274273	3.48807492274273	RS7_HUMAN	RPS7	40S ribosomal protein S7 (Small ribosomal subunit protein eS7)	194	22,127	Homo sapiens (Human)	RPS7
EBOV_VP35	P62241	0.00723602803044217	0.99614899845714	0.405684025585728	0.585485433600315	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	6.56766887395481	6.56766887395481	RS8_HUMAN	RPS8 OK/SW-cl.83	40S ribosomal protein S8 (Small ribosomal subunit protein eS8)	208	24,205	Homo sapiens (Human)	RPS8
EBOV_VP35	P62244	0.00524930669235823	0.996246990644158	0.344581771414846	0.543617620013919	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	3.91115936435532	3.91115936435532	RS15A_HUMAN	RPS15A OK/SW-cl.82	40S ribosomal protein S15a (Small ribosomal subunit protein uS8)	130	14,840	Homo sapiens (Human)	RPS15A
EBOV_VP35	P62249	0.00660720612364184	0.997217123731523	0.224213975342565	0.461411700370466	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	4.61880215351701	4.61880215351701	RS16_HUMAN	RPS16	40S ribosomal protein S16 (Small ribosomal subunit protein uS9)	146	16,445	Homo sapiens (Human)	RPS16
EBOV_VP35	P62258	0.000436123904859047	0.886040308681991	0.131424878428369	0.363465684147559	FU000393,FU000395,FU000423,FU000425,FU000451	1.73205080756888	1.73205080756888	1433E_HUMAN	YWHAE	14-3-3 protein epsilon (14-3-3E)	255	29,174	Homo sapiens (Human)	YWHAE
EBOV_VP35	P62263	0.00747545688947725	0.998462473432281	0.269454882998946	0.492814197495731	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	5	5	RS14_HUMAN	RPS14 PRO2640	40S ribosomal protein S14 (Small ribosomal subunit protein uS11)	151	16,273	Homo sapiens (Human)	RPS14
EBOV_VP35	P62266	0.00494153636166155	0.998119279283174	0.270467602686198	0.493387439111369	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	3.95811402901264	3.95811402901264	RS23_HUMAN	RPS23	40S ribosomal protein S23 (Small ribosomal subunit protein uS12)	143	15,808	Homo sapiens (Human)	RPS23
EBOV_VP35	P62269	0.00550325774278587	0.998837930811193	0.20350736065706	0.447710597013345	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	4.30116263352131	4.30116263352131	RS18_HUMAN	RPS18 D6S218E	40S ribosomal protein S18 (Ke-3) (Ke3) (Small ribosomal subunit protein uS13)	152	17,719	Homo sapiens (Human)	RPS18
EBOV_VP35	P62273	0.00203179508820392	0.972016042966765	0.33150452607728	0.527157886906498	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	1.58113883008419	1.58113883008419	RS29_HUMAN	RPS29	40S ribosomal protein S29 (Small ribosomal subunit protein uS14)	56	6,677	Homo sapiens (Human)	RPS29
EBOV_VP35	P62277	0.00440809809575415	0.991139912698759	0.463481345741927	0.623543766849147	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	7.40538567336656	5.06508516788158	RS13_HUMAN	RPS13	40S ribosomal protein S13 (Small ribosomal subunit protein uS15)	151	17,222	Homo sapiens (Human)	RPS13
EBOV_VP35	P62280	0.00583433632844814	0.994449772698929	0.213036754856394	0.452891186836925	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	4.50924975282289	4.50924975282289	RS11_HUMAN	RPS11	40S ribosomal protein S11 (Small ribosomal subunit protein uS17)	158	18,431	Homo sapiens (Human)	RPS11
EBOV_VP35	P62306	0.00213279626880306	0.973644888352253	0.144881827593844	0.399729310502939	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	2	2	RUXF_HUMAN	SNRPF PBSCF	Small nuclear ribonucleoprotein F (snRNP-F) (Sm protein F) (Sm-F) (SmF)	86	9,725	Homo sapiens (Human)	SNRPF
EBOV_VP35	P62314	0.000484042756816372	0.609244589423849	1	0.873483118069771	FU000393,FU000395,FU000451	37.5620299217589	8.43897458561635	SMD1_HUMAN	SNRPD1	Small nuclear ribonucleoprotein Sm D1 (Sm-D1) (Sm-D autoantigen) (snRNP core protein D1)	119	13,282	Homo sapiens (Human)	SNRPD1
EBOV_VP35	P62316	0.00102519948410649	0.98914046703561	0.527343222651922	0.666684671043541	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	55.0972545089872	5.58633974291611	SMD2_HUMAN	SNRPD2 SNRPD1	Small nuclear ribonucleoprotein Sm D2 (Sm-D2) (snRNP core protein D2)	118	13,527	Homo sapiens (Human)	SNRPD2
EBOV_VP35	P62318	0.000719830275588241	0.99850583299358	0.638651819407467	0.745875503563965	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	12.5206766405863	2.95448626461078	SMD3_HUMAN	SNRPD3	Small nuclear ribonucleoprotein Sm D3 (Sm-D3) (snRNP core protein D3)	126	13,916	Homo sapiens (Human)	SNRPD3
EBOV_VP35	P62424	0.00756994234153779	0.999227153278355	0.448783273465706	0.615982092250803	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	224.335209900007	22.745465449561	RL7A_HUMAN	RPL7A SURF-3 SURF3	60S ribosomal protein L7a (Large ribosomal subunit protein eL8) (PLA-X polypeptide) (Surfeit locus protein 3)	266	29,996	Homo sapiens (Human)	RPL7A
EBOV_VP35	P62633	0.00530021604828097	0.993737533879232	0.108814513539411	0.381222867791809	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	4.54606056566195	4.54606056566195	CNBP_HUMAN	CNBP RNF163 ZNF9	Cellular nucleic acid-binding protein (CNBP) (Zinc finger protein 9)	177	19,463	Homo sapiens (Human)	CNBP
EBOV_VP35	P62701	0.00428206796538437	0.996641535591299	0.310362503987214	0.520275934209332	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	4.98330546257535	4.98330546257535	RS4X_HUMAN	RPS4X CCG2 RPS4 SCAR	40S ribosomal protein S4, X isoform (SCR10) (Single copy abundant mRNA protein) (Small ribosomal subunit protein eS4)	263	29,598	Homo sapiens (Human)	RPS4X
EBOV_VP35	P62750	0.00776068502161654	0.995201727342322	0.368097944044016	0.559430664241269	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	5.46915501379392	5.46915501379392	RL23A_HUMAN	RPL23A	60S ribosomal protein L23a (Large ribosomal subunit protein uL23)	156	17,695	Homo sapiens (Human)	RPL23A
EBOV_VP35	P62753	0.00362250147437581	0.999419090977992	0.439922516598856	0.609943646601909	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	5.02781122497917	5.02781122497917	RS6_HUMAN	RPS6 OK/SW-cl.2	40S ribosomal protein S6 (Phosphoprotein NP33) (Small ribosomal subunit protein eS6)	249	28,681	Homo sapiens (Human)	RPS6
EBOV_VP35	P62805	0.00796860297108681	0.998597620995509	0.30282665175284	0.515735514922542	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	4.26223728418147	4.26223728418147	H4_HUMAN	H4C1 H4/A H4FA HIST1H4A; H4C2 H4/I H4FI HIST1H4B; H4C3 H4/G H4FG HIST1H4C; H4C4 H4/B H4FB HIST1H4D; H4C5 H4/J H4FJ HIST1H4E; H4C6 H4/C H4FC HIST1H4F; H4C8 H4/H H4FH HIST1H4H; H4C9 H4/M H4FM HIST1H4I; H4C11 H4/E H4FE HIST1H4J; H4C12 H4/D H4FD HIST1H4K; H4C13 H4/K H4FK HIST1H4L; H4C14 H4/N H4F2 H4FN HIST2H4 HIST2H4A; H4C15 H4/O H4FO HIST2H4B; H4-16 HIST4H4	Histone H4	103	11,367	Homo sapiens (Human)	H4C1; H4C2; H4C3; H4C4; H4C5; H4C6; H4C8; H4C9; H4C11; H4C12; H4C13; H4C14; H4C15; H4-16
EBOV_VP35	P62826	0.00194505404829139	0.994353058987364	0.12109414046379	0.389810586040832	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	3.05505046330389	3.05505046330389	RAN_HUMAN	RAN ARA24 OK/SW-cl.81	GTP-binding nuclear protein Ran (Androgen receptor-associated protein 24) (GTPase Ran) (Ras-like protein TC4) (Ras-related nuclear protein)	216	24,423	Homo sapiens (Human)	RAN
EBOV_VP35	P62829	0.00552038698687303	0.995653068224788	0.111988243989755	0.383990803783252	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	4.14326763155202	4.14326763155202	RL23_HUMAN	RPL23	60S ribosomal protein L23 (60S ribosomal protein L17) (Large ribosomal subunit protein uL14)	140	14,865	Homo sapiens (Human)	RPL23
EBOV_VP35	P62841	0.00438671251795542	0.997996314539958	0.478304084925734	0.63582018098906	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	7.28402821007963	4.98207991813246	RS15_HUMAN	RPS15 RIG	40S ribosomal protein S15 (RIG protein) (Small ribosomal subunit protein uS19)	145	17,040	Homo sapiens (Human)	RPS15
EBOV_VP35	P62847	0.0046258644508375	0.999305474650049	0.333358293439089	0.536863731981336	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	3.69684550213647	3.69684550213647	RS24_HUMAN	RPS24	40S ribosomal protein S24 (Small ribosomal subunit protein eS24)	133	15,423	Homo sapiens (Human)	RPS24
EBOV_VP35	P62851	0.0032093036882694	0.991298908739614	0.119309089587463	0.387652153766517	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	2.97209241668783	2.97209241668783	RS25_HUMAN	RPS25	40S ribosomal protein S25 (Small ribosomal subunit protein eS25)	125	13,742	Homo sapiens (Human)	RPS25
EBOV_VP35	P62854	0.000725951380915525	0.983302069031174	0.548535693843118	0.679409217514815	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	45.5349350059881	4.61681111666936	RS26_HUMAN	RPS26	40S ribosomal protein S26 (Small ribosomal subunit protein eS26)	115	13,015	Homo sapiens (Human)	RPS26
EBOV_VP35	P62857	0.00375147615828932	0.986494873908974	0.149738083644625	0.407032575964266	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	2.38047614284762	2.38047614284762	RS28_HUMAN	RPS28	40S ribosomal protein S28 (Small ribosomal subunit protein eS28)	69	7,841	Homo sapiens (Human)	RPS28
EBOV_VP35	P62861	0.00530933428685427	0.981524529032842	0.14450526807397	0.401921212892239	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	2.61406452355969	2.61406452355969	RS30_HUMAN	FAU	40S ribosomal protein S30 (Small ribosomal subunit protein eS30)	59	6,648	Homo sapiens (Human)	FAU
EBOV_VP35	P62888	0.00934384015041823	0.993639671284973	0.153484208409094	0.411838296775367	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	4.88193950529227	4.88193950529227	RL30_HUMAN	RPL30	60S ribosomal protein L30 (Large ribosomal subunit protein eL30)	115	12,784	Homo sapiens (Human)	RPL30
EBOV_VP35	P62899	0.00441141668797784	0.99735756530821	0.394779375755828	0.57836623154238	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	3.58662103018039	3.58662103018039	RL31_HUMAN	RPL31	60S ribosomal protein L31 (Large ribosomal subunit protein eL31)	125	14,463	Homo sapiens (Human)	RPL31
EBOV_VP35	P62906	0.00844271468131363	0.999288610458652	0.459002504360573	0.623011640328525	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	213.906428136822	21.6880857569962	RL10A_HUMAN	RPL10A NEDD6	60S ribosomal protein L10a (CSA-19) (Large ribosomal subunit protein uL1) (Neural precursor cell expressed developmentally down-regulated protein 6) (NEDD-6)	217	24,831	Homo sapiens (Human)	RPL10A
EBOV_VP35	P62910	0.00572491245049909	0.994897582712879	0.436289641860236	0.60607078406422	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	139.449539417309	14.13886247365	RL32_HUMAN	RPL32 PP9932	60S ribosomal protein L32 (Large ribosomal subunit protein eL32)	135	15,860	Homo sapiens (Human)	RPL32
EBOV_VP35	P62913	0.00676351481738797	0.999719013219744	0.197955559340218	0.444184133180312	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	5.16397779494322	5.16397779494322	RL11_HUMAN	RPL11	60S ribosomal protein L11 (CLL-associated antigen KW-12) (Large ribosomal subunit protein uL5)	178	20,252	Homo sapiens (Human)	RPL11
EBOV_VP35	P62917	0.00536499169938605	0.98992930607375	0.446099035616405	0.611260214058864	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	54.2543221562579	12.8023152588123	RL8_HUMAN	RPL8	60S ribosomal protein L8 (Large ribosomal subunit protein uL2)	257	28,025	Homo sapiens (Human)	RPL8
EBOV_VP35	P62937	0.00440560146090238	0.996637832939357	0.0932841403047392	0.371466139001788	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	4.02077936060494	4.02077936060494	PPIA_HUMAN	PPIA CYPA	Peptidyl-prolyl cis-trans isomerase A (PPIase A) (EC 5.2.1.8) (Cyclophilin A) (Cyclosporin A-binding protein) (Rotamase A) [Cleaved into: Peptidyl-prolyl cis-trans isomerase A, N-terminally processed]	165	18,012	Homo sapiens (Human)	PPIA
EBOV_VP35	P62942	0.00259354973542634	0.991620392026603	0.105059109016109	0.377979166930024	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	2.48327740429189	2.48327740429189	FKB1A_HUMAN	FKBP1A FKBP1 FKBP12	Peptidyl-prolyl cis-trans isomerase FKBP1A (PPIase FKBP1A) (EC 5.2.1.8) (12 kDa FK506-binding protein) (12 kDa FKBP) (FKBP-12) (Calstabin-1) (FK506-binding protein 1A) (FKBP-1A) (Immunophilin FKBP12) (Rotamase)	108	11,951	Homo sapiens (Human)	FKBP1A
EBOV_VP35	P62979	0.00332278123940557	0.998271516424049	0.224509283198915	0.461919873464187	FU000393,FU000395,FU000423,FU000425,FU000437,FU000451	3.39116499156263	3.39116499156263	RS27A_HUMAN	RPS27A UBA80 UBCEP1	Ubiquitin-40S ribosomal protein S27a (Ubiquitin carboxyl extension protein 80) [Cleaved into: Ubiquitin; 40S ribosomal protein S27a (Small ribosomal subunit protein eS31)]	156	17,965	Homo sapiens (Human)	RPS27A
