Bait	Prey	Abundance	Reproducibility	Specificity	MIST	Ip	WD	WDv2	Entry.name	Gene.names	Protein.names	Length	Mass	Organism	Gene.names...primary..	mist_percent_ranking	mist_ranking	mist_percent_ranking_perBait	mist_ranking_perBait	wd_percent_ranking	WD_ranking	wd_percent_ranking_perBait	wd_ranking_perBait
GFP	P51571	0.0012912367768705	0.970752069113423	0.215256774194951	0.447074502933136	FU000389,FU000391,FU000427,FU000429,FU000441,FU000457	1.58113883008419	1.58113883008419	SSRD_HUMAN	SSR4 TRAPD	Translocon-associated protein subunit delta (TRAP-delta) (Signal sequence receptor subunit delta) (SSR-delta)	173	18,999	Homo sapiens (Human)	SSR4	0.686016400517862	1456	0.744257274119452	168	0.302762192490289	3190	0.385911179173048	394
GFP	P51610	0.000120743722792253	0.952445977475744	0.198437617147369	0.429889847993872	FU000389,FU000391,FU000427,FU000429,FU000441,FU000457	1.63299316185545	1.63299316185545	HCFC1_HUMAN	HCFC1 HCF1 HFC1	Host cell factor 1 (HCF) (HCF-1) (C1 factor) (CFF) (VCAF) (VP16 accessory protein) [Cleaved into: HCF N-terminal chain 1; HCF N-terminal chain 2; HCF N-terminal chain 3; HCF N-terminal chain 4; HCF N-terminal chain 5; HCF N-terminal chain 6; HCF C-terminal chain 1; HCF C-terminal chain 2; HCF C-terminal chain 3; HCF C-terminal chain 4; HCF C-terminal chain 5; HCF C-terminal chain 6]	2035	208,732	Homo sapiens (Human)	HCFC1	0.607250755286969	1821	0.650842266462483	229	0.320025895554596	3112	0.408882082695253	378
GFP	P51617	0.000139115110014972	0.750383283167481	0.230829509097927	0.389752520263439	FU000389,FU000391,FU000441,FU000457	1.3228756555323	1.3228756555323	IRAK1_HUMAN	IRAK1 IRAK	Interleukin-1 receptor-associated kinase 1 (IRAK-1) (EC 2.7.11.1)	712	76,537	Homo sapiens (Human)	IRAK1	0.470004315925742	2457	0.47779479326187	342	0.164220975399223	3836	0.197549770290965	518
GFP	P51858	0.00121099707084687	0.964434593197713	0.288400131201746	0.495265396521941	FU000389,FU000391,FU000427,FU000429,FU000441,FU000457	1.77951304200522	1.77951304200522	HDGF_HUMAN	HDGF HMG1L2	Hepatoma-derived growth factor (HDGF) (High mobility group protein 1-like 2) (HMG-1L2)	240	26,788	Homo sapiens (Human)	HDGF	0.802330599913618	917	0.937212863705976	42	0.368795856711263	2897	0.48238897396631	335
GFP	P51970	0.000321705644848945	0.587961780232788	0.137951492369992	0.275972892955418	FU000389,FU000391,FU000441	1.51789327688082	1.30393777101984	NDUA8_HUMAN	NDUFA8	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8 (Complex I-19kD) (CI-19kD) (Complex I-PGIV) (CI-PGIV) (NADH-ubiquinone oxidoreductase 19 kDa subunit)	172	20,105	Homo sapiens (Human)	NDUFA8	0.22572291756582	3589	0.278713629402757	472	0.272550712127752	3351	0.341500765696784	424
GFP	P52272	0.000167670119875123	0.831929643000275	0.0164129481019771	0.267927492122175	FU000389,FU000391,FU000427,FU000441,FU000457	1.4829399089362	1.4829399089362	HNRPM_HUMAN	HNRNPM HNRPM NAGR1	Heterogeneous nuclear ribonucleoprotein M (hnRNP M)	730	77,516	Homo sapiens (Human)	HNRNPM	0.214933103150628	3639	0.267993874425728	479	0.253129046180406	3462	0.318529862174579	446
GFP	P52434	0.000179007900369317	5.58110672701622e-11	0.22985339038941	0.15756786455015	FU000389	2.09575487695982	2.09575487695982	RPAB3_HUMAN	POLR2H	DNA-directed RNA polymerases I, II, and III subunit RPABC3 (RNA polymerases I, II, and III subunit ABC3) (DNA-directed RNA polymerase II subunit H) (DNA-directed RNA polymerases I, II, and III 17.1 kDa polypeptide) (RPB17) (RPB8 homolog) (hRPB8)	150	17,143	Homo sapiens (Human)	POLR2H	0.12019853258524	4078	0.166921898928024	545	0.474536037980145	2435	0.627871362940276	244
GFP	P52597	0.00154548333453547	0.970012381289756	0.173198031017877	0.418016113323067	FU000389,FU000391,FU000427,FU000429,FU000441,FU000457	2.61406452355969	2.61406452355969	HNRPF_HUMAN	HNRNPF HNRPF	Heterogeneous nuclear ribonucleoprotein F (hnRNP F) (Nucleolin-like protein mcs94-1) [Cleaved into: Heterogeneous nuclear ribonucleoprotein F, N-terminally processed]	415	45,672	Homo sapiens (Human)	HNRNPF	0.558480794130306	2047	0.578866768759573	276	0.605308588692271	1813	0.761102603369067	155
GFP	P52907	0.00110242937761621	0.947950149291443	0.208908693008809	0.435686628184448	FU000389,FU000391,FU000427,FU000429,FU000441,FU000457	1.87082869338697	1.87082869338697	CAZA1_HUMAN	CAPZA1	F-actin-capping protein subunit alpha-1 (CapZ alpha-1)	286	32,923	Homo sapiens (Human)	CAPZA1	0.632498921018515	1704	0.679938744257277	210	0.401381096245143	2727	0.522205206738132	306
GFP	P52926	0.000515413943481556	0.589622039712261	0.0910681062135344	0.244347257269967	FU000389,FU000391,FU000429	1.15470053837925	1.15470053837925	HMGA2_HUMAN	HMGA2 HMGIC	High mobility group protein HMGI-C (High mobility group AT-hook protein 2)	109	11,832	Homo sapiens (Human)	HMGA2	0.189469141130774	3757	0.240428790199082	497	0.0684074233923177	4263	0.0857580398162327	592
GFP	P53350	0.000408911964692369	0.959503999108032	0.210781228369958	0.44053084582	FU000389,FU000391,FU000427,FU000429,FU000441,FU000457	1.63299316185545	1.63299316185545	PLK1_HUMAN	PLK1 PLK	Serine/threonine-protein kinase PLK1 (EC 2.7.11.21) (Polo-like kinase 1) (PLK-1) (Serine/threonine-protein kinase 13) (STPK13)	603	68,255	Homo sapiens (Human)	PLK1	0.656236512731935	1594	0.70903522205207	191	0.320025895554596	3112	0.408882082695253	378
GFP	P53384	0.000487920258391597	0.871884472369029	0.249057284861226	0.439736683609975	FU000389,FU000391,FU000429,FU000441,FU000457	1.48323969741913	1.48323969741913	NUBP1_HUMAN	NUBP1 NBP NBP1	Cytosolic Fe-S cluster assembly factor NUBP1 (Nucleotide-binding protein 1) (NBP 1)	320	34,534	Homo sapiens (Human)	NUBP1	0.653215364695682	1608	0.704441041347629	194	0.25334484246871	3443	0.320061255742726	445
GFP	P53597	0.000332410898567954	0.839482068446496	0.217751615377092	0.408278293603903	FU000389,FU000391,FU000429,FU000441,FU000457	1.26491106406735	1.26491106406735	SUCA_HUMAN	SUCLG1	Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial (EC 6.2.1.4) (EC 6.2.1.5) (Succinyl-CoA synthetase subunit alpha) (SCS-alpha)	346	36,250	Homo sapiens (Human)	SUCLG1	0.526111350884734	2197	0.535987748851457	304	0.137030643072939	3959	0.173047473200613	536
GFP	P53618	0.000218157044037009	0.815841187884119	0.477717172556313	0.579192680872948	FU000389,FU000391,FU000429,FU000441,FU000457	10.5198799802284	3.31355455736436	COPB_HUMAN	COPB1 COPB MSTP026	Coatomer subunit beta (Beta-coat protein) (Beta-COP)	953	107,142	Homo sapiens (Human)	COPB1	0.853690116529926	679	0.977029096477799	16	0.874406560207151	583	0.987748851454826	9
GFP	P53999	0.0178390597745473	0.997372805838097	0.195413492347935	0.441783655720917	FU000389,FU000391,FU000427,FU000429,FU000441,FU000457	4.98330546257535	4.98330546257535	TCP4_HUMAN	SUB1 PC4 RPO2TC1	Activated RNA polymerase II transcriptional coactivator p15 (Positive cofactor 4) (PC4) (SUB1 homolog) (p14)	127	14,395	Homo sapiens (Human)	SUB1	0.660768234786315	1573	0.713629402756511	188	0.804488562796712	904	0.944869831546709	37
GFP	P54132	1.15638529800304e-05	5.58110672701622e-11	0.154529917924895	0.105931872974478	FU000429	1.59431175788434	1.59431175788434	BLM_HUMAN	BLM RECQ2 RECQL3	Bloom syndrome protein (EC 3.6.4.12) (DNA helicase, RecQ-like type 2) (RecQ2) (RecQ protein-like 3)	1417	159,000	Homo sapiens (Human)	BLM	0.0802762192490293	4263	0.111791730474732	581	0.312904618040569	3184	0.401225114854518	391
GFP	P54136	0.000113450137503004	0.751523338742706	0.288365376159235	0.429545520876024	FU000389,FU000391,FU000427,FU000457	1.11803398874989	1.11803398874989	SYRC_HUMAN	RARS	Arginine--tRNA ligase, cytoplasmic (EC 6.1.1.19) (Arginyl-tRNA synthetase) (ArgRS)	660	75,379	Homo sapiens (Human)	RARS	0.605740181268842	1828	0.647779479326189	231	0.0606387570133794	4327	0.0689127105666156	603
GFP	P54819	0.00044409713541804	0.884013582385666	0.252441565538518	0.445798574984686	FU000389,FU000391,FU000427,FU000429,FU000441	1.18321595661992	1.18321595661992	KAD2_HUMAN	AK2 ADK2	Adenylate kinase 2, mitochondrial (AK 2) (EC 2.7.4.3) (ATP-AMP transphosphorylase 2) (ATP:AMP phosphotransferase) (Adenylate monophosphate kinase) [Cleaved into: Adenylate kinase 2, mitochondrial, N-terminally processed]	239	26,478	Homo sapiens (Human)	AK2	0.68083728959857	1480	0.736600306278716	173	0.0809236081139405	4243	0.0980091883614088	589
GFP	P54886	0.000531107666295987	0.916519764005201	0.265452703774324	0.464747491154552	FU000389,FU000391,FU000427,FU000429,FU000441,FU000457	2.19848432637882	2.19848432637882	P5CS_HUMAN	ALDH18A1 GSAS P5CS PYCS	Delta-1-pyrroline-5-carboxylate synthase (P5CS) (Aldehyde dehydrogenase family 18 member A1) [Includes: Glutamate 5-kinase (GK) (EC 2.7.2.11) (Gamma-glutamyl kinase); Gamma-glutamyl phosphate reductase (GPR) (EC 1.2.1.41) (Glutamate-5-semialdehyde dehydrogenase) (Glutamyl-gamma-semialdehyde dehydrogenase)]	795	87,302	Homo sapiens (Human)	ALDH18A1	0.754423823910171	1139	0.86830015313936	87	0.512947777298228	2229	0.670750382848393	209
GFP	P55081	0.000768782131020976	0.950617444385594	0.137229883848816	0.38737103973499	FU000389,FU000391,FU000427,FU000429,FU000441,FU000457	1.95789002074512	1.95789002074512	MFAP1_HUMAN	MFAP1	Microfibrillar-associated protein 1 (Spliceosome B complex protein MFAP1)	439	51,958	Homo sapiens (Human)	MFAP1	0.459861890375463	2504	0.467075038284841	349	0.430945187742769	2601	0.563552833078101	282
GFP	P55145	0.000926955403289364	0.404280240555038	0.117967677302011	0.205606129739951	FU000391,FU000441,FU000457	2	2	MANF_HUMAN	MANF ARMET ARP	Mesencephalic astrocyte-derived neurotrophic factor (Arginine-rich protein) (Protein ARMET)	182	20,700	Homo sapiens (Human)	MANF	0.155804920155375	3913	0.208269525267994	518	0.440871817004746	2533	0.572741194486984	269
GFP	P55769	0.00212245270565831	0.937829290118832	0.147483110991728	0.390462268114428	FU000389,FU000391,FU000427,FU000429,FU000441,FU000457	1.73205080756888	1.73205080756888	NH2L1_HUMAN	SNU13 NHP2L1	NHP2-like protein 1 (High mobility group-like nuclear protein 2 homolog 1) (OTK27) (SNU13 homolog) (hSNU13) (U4/U6.U5 small nuclear ribonucleoprotein SNU13) (U4/U6.U5 tri-snRNP 15.5 kDa protein) [Cleaved into: NHP2-like protein 1, N-terminally processed]	128	14,174	Homo sapiens (Human)	SNU13	0.472378075097084	2446	0.480857580398164	340	0.351963746223564	2943	0.460949464012251	344
GFP	P55789	0.000418294504057251	0.566394602008543	0.179962083973704	0.298118027777754	FU000389,FU000391,FU000429	1.4142135623731	1.4142135623731	ALR_HUMAN	GFER ALR HERV1 HPO	FAD-linked sulfhydryl oxidase ALR (EC 1.8.3.2) (Augmenter of liver regeneration) (hERV1) (Hepatopoietin)	205	23,449	Homo sapiens (Human)	GFER	0.253129046180407	3462	0.309341500765697	452	0.189469141130773	3587	0.234303215926493	468
GFP	P56270	0.00082184922719593	0.915501687122339	0.176804990459045	0.403666222758829	FU000389,FU000391,FU000427,FU000429,FU000441,FU000457	2	2	MAZ_HUMAN	MAZ ZNF801	Myc-associated zinc finger protein (MAZI) (Pur-1) (Purine-binding transcription factor) (Serum amyloid A-activating factor-1) (SAF-1) (Transcription factor Zif87) (ZF87) (Zinc finger protein 801)	477	48,608	Homo sapiens (Human)	MAZ	0.51402675873972	2253	0.525267993874427	311	0.440871817004746	2533	0.572741194486984	269
GFP	P56545	3.49196196567011e-05	5.58110672701622e-11	0.0259279220607934	0.017774057990047	FU000441	1.9414814128919	1.9414814128919	CTBP2_HUMAN	CTBP2	C-terminal-binding protein 2 (CtBP2)	445	48,945	Homo sapiens (Human)	CTBP2	0.017695295640915	4553	0.0229709035222052	639	0.427924039706515	2650	0.557427258805513	290
GFP	P57060	0.000457034511301497	0.717527845087721	0.254427880497463	0.395794446330418	FU000427,FU000429,FU000441,FU000457	1.5	1.5	RWD2B_HUMAN	RWDD2B C21orf6 GL011	RWD domain-containing protein 2B	319	36,332	Homo sapiens (Human)	RWDD2B	0.492878722485947	2351	0.499234303215928	328	0.259818731117825	3379	0.326186830015314	433
GFP	P57721	3.79748742175336e-05	5.58110672701622e-11	0.0759429693262423	0.0520598912503021	FU000457	1.09544511501033	1.09544511501033	PCBP3_HUMAN	PCBP3 PCBP3-OT1 PCBP3OT	Poly(rC)-binding protein 3 (Alpha-CP3) (PCBP3-overlapping transcript) (PCBP3-overlapping transcript 1)	371	39,465	Homo sapiens (Human)	PCBP3	0.0494173500215797	4406	0.0627871362940276	613	0.0433750539490721	4360	0.0474732006125574	611
GFP	P58546	0.0025965825079124	0.854901735550075	0.271711009355625	0.450038922124386	FU000389,FU000391,FU000429,FU000441,FU000457	2.04939015319192	2.04939015319192	MTPN_HUMAN	MTPN	Myotrophin (Protein V-1)	118	12,895	Homo sapiens (Human)	MTPN	0.700690548122521	1388	0.767228177641657	153	0.462667242123434	2484	0.604900459418071	255
GFP	P60002	0.00033948622493265	5.58110672701622e-11	0.101341533927363	0.0694726582776664	FU000457	1.54919333848297	1.54919333848297	ELOF1_HUMAN	ELOF1	Transcription elongation factor 1 homolog	83	9,462	Homo sapiens (Human)	ELOF1	0.0640914976262411	4338	0.0857580398162327	598	0.289167026327147	3251	0.366003062787136	408
GFP	P60468	0.000139849922163529	5.58110672701622e-11	0.089730271160555	0.0615118317060276	FU000389	1.22474487139159	1.22474487139159	SC61B_HUMAN	SEC61B	Protein transport protein Sec61 subunit beta	96	9,974	Homo sapiens (Human)	SEC61B	0.0569702201122143	4371	0.0750382848392036	605	0.0943029779887786	4012	0.111791730474732	544
GFP	P60842	6.71747590006128e-05	0.386545883083814	0.115117536048257	0.198175623805853	FU000391,FU000457	1	1	IF4A1_HUMAN	EIF4A1 DDX2A EIF4A	Eukaryotic initiation factor 4A-I (eIF-4A-I) (eIF4A-I) (EC 3.6.4.13) (ATP-dependent RNA helicase eIF4A-1)	406	46,154	Homo sapiens (Human)	EIF4A1	0.149546827794563	3942	0.202143950995406	522	0	4446	0	626
GFP	P60866	0.0106389192521129	0.988800490936238	0.21786523866789	0.454486823186526	FU000389,FU000391,FU000427,FU000429,FU000441,FU000457	3.67423461417477	3.67423461417477	RS20_HUMAN	RPS20	40S ribosomal protein S20 (Small ribosomal subunit protein uS10)	119	13,373	Homo sapiens (Human)	RPS20	0.721191195511383	1293	0.799387442572744	132	0.725291324989205	1262	0.88820826952527	69
GFP	P60981	0.0015717358874557	0.942467337570904	0.249766156741544	0.462006013314536	FU000389,FU000391,FU000427,FU000429,FU000441,FU000457	1.68325082306035	1.68325082306035	DEST_HUMAN	DSTN ACTDP DSN	Destrin (Actin-depolymerizing factor) (ADF)	165	18,506	Homo sapiens (Human)	DSTN	0.746223564954626	1177	0.848392036753449	100	0.337936987483814	3036	0.439509954058193	359
GFP	P61221	4.83552976209195e-05	0.385365516321063	0.105394748107688	0.191146264723413	FU000389,FU000441	1.5	1.26683455545722	ABCE1_HUMAN	ABCE1 RLI RNASEL1 RNASELI RNS4I OK/SW-cl.40	ATP-binding cassette sub-family E member 1 (2'-5'-oligoadenylate-binding protein) (HuHP68) (RNase L inhibitor) (Ribonuclease 4 inhibitor) (RNS4I)	599	67,314	Homo sapiens (Human)	ABCE1	0.143936124298663	3968	0.192955589586524	528	0.259818731117825	3379	0.326186830015314	433
GFP	P61247	0.00020158989657002	0.386829856697836	0.0111156303469488	0.126969692921904	FU000389,FU000391	1.65505898288183	1.65505898288183	RS3A_HUMAN	RPS3A FTE1 MFTL	40S ribosomal protein S3a (Small ribosomal subunit protein eS1) (v-fos transformation effector protein) (Fte-1)	264	29,945	Homo sapiens (Human)	RPS3A	0.0908502373759177	4214	0.120980091883614	575	0.329520932239965	3108	0.42572741194487	376
GFP	P61289	0.000218797990638478	0.585508404448498	0.227200774873346	0.336396615243947	FU000389,FU000391,FU000441	1.51789327688082	1.30393777101984	PSME3_HUMAN	PSME3	Proteasome activator complex subunit 3 (11S regulator complex subunit gamma) (REG-gamma) (Activator of multicatalytic protease subunit 3) (Ki nuclear autoantigen) (Proteasome activator 28 subunit gamma) (PA28g) (PA28gamma)	254	29,506	Homo sapiens (Human)	PSME3	0.314846784635299	3176	0.369065849923431	413	0.272550712127752	3351	0.341500765696784	424
GFP	P61513	0.00558896512642579	0.95982085260028	0.143060944179132	0.394236545729155	FU000389,FU000391,FU000427,FU000429,FU000441,FU000457	2.3094010767585	2.3094010767585	RL37A_HUMAN	RPL37A	60S ribosomal protein L37a (Large ribosomal subunit protein eL43)	92	10,275	Homo sapiens (Human)	RPL37A	0.48683642641344	2379	0.49310872894334	332	0.5451014242555	2081	0.707503828483921	188
GFP	P61758	6.69252478149434e-05	5.58110672701622e-11	0.0977837663291787	0.0670321485480117	FU000391	1.22474487139159	1.22474487139159	PFD3_HUMAN	VBP1 PFDN3	Prefoldin subunit 3 (HIBBJ46) (von Hippel-Lindau-binding protein 1) (VBP-1) (VHL-binding protein 1)	197	22,626	Homo sapiens (Human)	VBP1	0.0612861458782911	4351	0.0811638591117917	601	0.0943029779887786	4012	0.111791730474732	544
GFP	P61978	0.00265980296361768	0.980390873124826	0.222077551935065	0.454732231137872	FU000389,FU000391,FU000427,FU000429,FU000441,FU000457	3.62859017617954	3.62859017617954	HNRPK_HUMAN	HNRNPK HNRPK	Heterogeneous nuclear ribonucleoprotein K (hnRNP K) (Transformation up-regulated nuclear protein) (TUNP)	463	50,976	Homo sapiens (Human)	HNRNPK	0.722485973241206	1287	0.805513016845332	128	0.722485973241255	1284	0.886676875957123	75
GFP	P62072	0.000149173250307764	5.58110672701622e-11	0.332341658914749	0.227824419692441	FU000389	1.48016560898457	1.48016560898457	TIM10_HUMAN	TIMM10 TIM10	Mitochondrial import inner membrane translocase subunit Tim10	90	10,333	Homo sapiens (Human)	TIMM10	0.175010789814417	3824	0.222052067381317	509	0.241691842900302	3468	0.300153139356815	447
GFP	P62081	0.000797942619497032	0.57959138191601	0.0548251566188261	0.21640927791433	FU000389,FU000391,FU000429,FU000457	1.6583123951777	1.6583123951777	RS7_HUMAN	RPS7	40S ribosomal protein S7 (Small ribosomal subunit protein eS7)	194	22,127	Homo sapiens (Human)	RPS7	0.164652567975832	3872	0.211332312404288	516	0.329736728528269	3100	0.427258805513017	373
GFP	P62241	0.000819263577588851	0.871306318408626	0.0459315725110176	0.300315573501564	FU000389,FU000391,FU000429,FU000441,FU000457	1.76229048670469	1.76229048670469	RS8_HUMAN	RPS8 OK/SW-cl.83	40S ribosomal protein S8 (Small ribosomal subunit protein eS8)	208	24,205	Homo sapiens (Human)	RPS8	0.256581786793268	3446	0.312404287901991	450	0.367285282693136	2933	0.479326186830016	341
GFP	P62244	0.00119408022441689	0.805017478069255	0.0783833567088006	0.302111734084295	FU000391,FU000427,FU000429,FU000441,FU000457	1.42028479917795	1.42028479917795	RS15A_HUMAN	RPS15A OK/SW-cl.82	40S ribosomal protein S15a (Small ribosomal subunit protein uS8)	130	14,840	Homo sapiens (Human)	RPS15A	0.259602934829522	3432	0.315467075038286	448	0.22637030643073	3585	0.286370597243492	467
GFP	P62249	0.00411533951697308	0.976447101662714	0.139653072072813	0.397021329136152	FU000389,FU000391,FU000427,FU000429,FU000441,FU000457	2.51661147842358	2.51661147842358	RS16_HUMAN	RPS16	40S ribosomal protein S16 (Small ribosomal subunit protein uS9)	146	16,445	Homo sapiens (Human)	RPS16	0.49762624082863	2329	0.50842266462481	322	0.590850237375914	1879	0.742725880551303	168
GFP	P62258	0.000816272787610103	0.97127501672769	0.245981820030515	0.468295343345927	FU000389,FU000391,FU000427,FU000429,FU000441,FU000457	1.52752523165195	1.52752523165195	1433E_HUMAN	YWHAE	14-3-3 protein epsilon (14-3-3E)	255	29,174	Homo sapiens (Human)	YWHAE	0.762192490289108	1103	0.882082695252683	78	0.27751402675874	3306	0.35375191424196	418
GFP	P62263	0.00284133194862891	0.954755602950768	0.102416585246672	0.364795273869261	FU000389,FU000391,FU000427,FU000429,FU000441,FU000457	2.12132034355964	2.12132034355964	RS14_HUMAN	RPS14 PRO2640	40S ribosomal protein S14 (Small ribosomal subunit protein uS11)	151	16,273	Homo sapiens (Human)	RPS14	0.381959430297785	2865	0.419601837672283	380	0.476694000863183	2387	0.633996937212864	231
GFP	P62266	0.00217374896956797	0.954594134199099	0.118976899006963	0.37609373780657	FU000389,FU000391,FU000427,FU000429,FU000441,FU000457	1.82574185835055	1.82574185835055	RS23_HUMAN	RPS23	40S ribosomal protein S23 (Small ribosomal subunit protein uS12)	143	15,808	Homo sapiens (Human)	RPS23	0.417997410444523	2698	0.437978560490047	368	0.380233059991367	2837	0.496171516079633	324
GFP	P62269	0.005147771748765	0.97761003812592	0.190361689533702	0.43214754757486	FU000389,FU000391,FU000427,FU000429,FU000441,FU000457	2.88675134594813	2.88675134594813	RS18_HUMAN	RPS18 D6S218E	40S ribosomal protein S18 (Ke-3) (Ke3) (Small ribosomal subunit protein uS13)	152	17,719	Homo sapiens (Human)	RPS18	0.618903754855375	1767	0.664624808575806	220	0.645230902028481	1635	0.80551301684533	126
